user,id,response
76BA9BDC873D4122B10102F7030B9695,3JS2T44AQVXDT8SH9Y0W-MQ70S54CYYHSJPXF16JC,BOTH
4E6CBAC7758B4F94BF377812FD402900,3JS2T44AQVXDT8SH9Y0W-MQ70S54CYYHSJPXF16JC,BOTH
8D958F00E3F54684BCA320E35B758B23,3JS2T44AQVXDT8SH9Y0W-MQ70S54CYYHSJPXF16JC,A
E3C62D4DE64F429BBBD7450E79113795,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,A
12EDDEAE0B8C47039662826381098797,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,A
4E6CBAC7758B4F94BF377812FD402900,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,A
1167AE476AC04C36B12168E3EEB688FE,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,A
A43CFF375738402AB37036082DE87B14,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,A
AE7D21D806CB44A780F66DD570CBDB0D,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,A
8D958F00E3F54684BCA320E35B758B23,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,A
5CE507619E214F548D5BAD652965050D,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,A
CB2E8827B59E46D0A2E77F25209FAAC7,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,A
348F55AD59444E4695D05798915E40D5,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,BOTH
76BA9BDC873D4122B10102F7030B9695,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,B
B11ADD2C55A84CCEAA738FD3C4070978,45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
8D958F00E3F54684BCA320E35B758B23,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
76BA9BDC873D4122B10102F7030B9695,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
12EDDEAE0B8C47039662826381098797,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
E3C62D4DE64F429BBBD7450E79113795,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
A43CFF375738402AB37036082DE87B14,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
1167AE476AC04C36B12168E3EEB688FE,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
348F55AD59444E4695D05798915E40D5,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
4E6CBAC7758B4F94BF377812FD402900,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
5CE507619E214F548D5BAD652965050D,4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,BOTH
12EDDEAE0B8C47039662826381098797,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,A
348F55AD59444E4695D05798915E40D5,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,BOTH
5CE507619E214F548D5BAD652965050D,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,B
76BA9BDC873D4122B10102F7030B9695,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,A
A43CFF375738402AB37036082DE87B14,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,A
804259DA896B49E1B8704A3D8DAC8ECF,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,B
CB2E8827B59E46D0A2E77F25209FAAC7,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,A
E3C62D4DE64F429BBBD7450E79113795,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,A
8D958F00E3F54684BCA320E35B758B23,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,A
AE7D21D806CB44A780F66DD570CBDB0D,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,A
4E6CBAC7758B4F94BF377812FD402900,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,A
B11ADD2C55A84CCEAA738FD3C4070978,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,A
1167AE476AC04C36B12168E3EEB688FE,4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,B
12EDDEAE0B8C47039662826381098797,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,BOTH
76BA9BDC873D4122B10102F7030B9695,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,BOTH
1167AE476AC04C36B12168E3EEB688FE,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,B
804259DA896B49E1B8704A3D8DAC8ECF,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,A
8D958F00E3F54684BCA320E35B758B23,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,B
5CE507619E214F548D5BAD652965050D,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,B
348F55AD59444E4695D05798915E40D5,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,BOTH
E3C62D4DE64F429BBBD7450E79113795,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,BOTH
4E6CBAC7758B4F94BF377812FD402900,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,BOTH
A43CFF375738402AB37036082DE87B14,56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,BOTH
5CE507619E214F548D5BAD652965050D,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,B
1167AE476AC04C36B12168E3EEB688FE,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,B
76BA9BDC873D4122B10102F7030B9695,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,B
348F55AD59444E4695D05798915E40D5,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,A
804259DA896B49E1B8704A3D8DAC8ECF,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,B
12EDDEAE0B8C47039662826381098797,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,B
4E6CBAC7758B4F94BF377812FD402900,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,B
E3C62D4DE64F429BBBD7450E79113795,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,BOTH
A43CFF375738402AB37036082DE87B14,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,A
8D958F00E3F54684BCA320E35B758B23,5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,A
8D958F00E3F54684BCA320E35B758B23,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,B
AE7D21D806CB44A780F66DD570CBDB0D,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,B
CB2E8827B59E46D0A2E77F25209FAAC7,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,B
348F55AD59444E4695D05798915E40D5,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,B
5CE507619E214F548D5BAD652965050D,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,A
E3C62D4DE64F429BBBD7450E79113795,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,A
804259DA896B49E1B8704A3D8DAC8ECF,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,A
4E6CBAC7758B4F94BF377812FD402900,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,BOTH
76BA9BDC873D4122B10102F7030B9695,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,B
A43CFF375738402AB37036082DE87B14,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,A
B11ADD2C55A84CCEAA738FD3C4070978,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,A
1167AE476AC04C36B12168E3EEB688FE,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,B
12EDDEAE0B8C47039662826381098797,5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
76BA9BDC873D4122B10102F7030B9695,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
5CE507619E214F548D5BAD652965050D,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
A43CFF375738402AB37036082DE87B14,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
8D958F00E3F54684BCA320E35B758B23,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
4E6CBAC7758B4F94BF377812FD402900,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
E3C62D4DE64F429BBBD7450E79113795,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
348F55AD59444E4695D05798915E40D5,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
B11ADD2C55A84CCEAA738FD3C4070978,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
804259DA896B49E1B8704A3D8DAC8ECF,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
12EDDEAE0B8C47039662826381098797,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
CB2E8827B59E46D0A2E77F25209FAAC7,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
1167AE476AC04C36B12168E3EEB688FE,5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,A
1167AE476AC04C36B12168E3EEB688FE,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,B
8D958F00E3F54684BCA320E35B758B23,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,B
12EDDEAE0B8C47039662826381098797,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,B
804259DA896B49E1B8704A3D8DAC8ECF,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,B
E3C62D4DE64F429BBBD7450E79113795,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,BOTH
5CE507619E214F548D5BAD652965050D,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,A
76BA9BDC873D4122B10102F7030B9695,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,B
B11ADD2C55A84CCEAA738FD3C4070978,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,BOTH
348F55AD59444E4695D05798915E40D5,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,B
4E6CBAC7758B4F94BF377812FD402900,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,BOTH
A43CFF375738402AB37036082DE87B14,5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,B
1167AE476AC04C36B12168E3EEB688FE,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,BOTH
12EDDEAE0B8C47039662826381098797,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,A
76BA9BDC873D4122B10102F7030B9695,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,B
AE7D21D806CB44A780F66DD570CBDB0D,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,BOTH
E3C62D4DE64F429BBBD7450E79113795,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,BOTH
A43CFF375738402AB37036082DE87B14,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,BOTH
5CE507619E214F548D5BAD652965050D,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,A
4E6CBAC7758B4F94BF377812FD402900,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,BOTH
348F55AD59444E4695D05798915E40D5,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,BOTH
8D958F00E3F54684BCA320E35B758B23,5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,B
8D958F00E3F54684BCA320E35B758B23,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,A
4E6CBAC7758B4F94BF377812FD402900,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,B
CB2E8827B59E46D0A2E77F25209FAAC7,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,A
A43CFF375738402AB37036082DE87B14,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,A
5CE507619E214F548D5BAD652965050D,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,B
E3C62D4DE64F429BBBD7450E79113795,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,A
1167AE476AC04C36B12168E3EEB688FE,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,B
348F55AD59444E4695D05798915E40D5,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,BOTH
12EDDEAE0B8C47039662826381098797,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,B
76BA9BDC873D4122B10102F7030B9695,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,A
AE7D21D806CB44A780F66DD570CBDB0D,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,A
804259DA896B49E1B8704A3D8DAC8ECF,67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,B
CB2E8827B59E46D0A2E77F25209FAAC7,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
5CE507619E214F548D5BAD652965050D,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
348F55AD59444E4695D05798915E40D5,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
B11ADD2C55A84CCEAA738FD3C4070978,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
804259DA896B49E1B8704A3D8DAC8ECF,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
12EDDEAE0B8C47039662826381098797,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
4E6CBAC7758B4F94BF377812FD402900,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
76BA9BDC873D4122B10102F7030B9695,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
AE7D21D806CB44A780F66DD570CBDB0D,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
8D958F00E3F54684BCA320E35B758B23,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
E3C62D4DE64F429BBBD7450E79113795,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
1167AE476AC04C36B12168E3EEB688FE,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
A43CFF375738402AB37036082DE87B14,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
B11ADD2C55A84CCEAA738FD3C4070978,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,A
5CE507619E214F548D5BAD652965050D,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,A
E3C62D4DE64F429BBBD7450E79113795,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,B
8D958F00E3F54684BCA320E35B758B23,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,B
4E6CBAC7758B4F94BF377812FD402900,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,BOTH
12EDDEAE0B8C47039662826381098797,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,B
A43CFF375738402AB37036082DE87B14,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,B
76BA9BDC873D4122B10102F7030B9695,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,B
AE7D21D806CB44A780F66DD570CBDB0D,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,B
1167AE476AC04C36B12168E3EEB688FE,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,B
348F55AD59444E4695D05798915E40D5,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,BOTH
76BA9BDC873D4122B10102F7030B9695,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,BOTH
12EDDEAE0B8C47039662826381098797,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,B
E3C62D4DE64F429BBBD7450E79113795,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,BOTH
5CE507619E214F548D5BAD652965050D,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,A
B11ADD2C55A84CCEAA738FD3C4070978,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,BOTH
8D958F00E3F54684BCA320E35B758B23,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,B
348F55AD59444E4695D05798915E40D5,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,B
804259DA896B49E1B8704A3D8DAC8ECF,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,B
1167AE476AC04C36B12168E3EEB688FE,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,B
AE7D21D806CB44A780F66DD570CBDB0D,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,B
A43CFF375738402AB37036082DE87B14,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,A
4E6CBAC7758B4F94BF377812FD402900,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,B
CB2E8827B59E46D0A2E77F25209FAAC7,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,B
12EDDEAE0B8C47039662826381098797,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,BOTH
1167AE476AC04C36B12168E3EEB688FE,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,A
8D958F00E3F54684BCA320E35B758B23,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,A
B11ADD2C55A84CCEAA738FD3C4070978,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,A
AE7D21D806CB44A780F66DD570CBDB0D,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,A
4E6CBAC7758B4F94BF377812FD402900,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,A
CB2E8827B59E46D0A2E77F25209FAAC7,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,A
E3C62D4DE64F429BBBD7450E79113795,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,BOTH
76BA9BDC873D4122B10102F7030B9695,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,A
348F55AD59444E4695D05798915E40D5,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,A
A43CFF375738402AB37036082DE87B14,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,B
5CE507619E214F548D5BAD652965050D,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,A
8D958F00E3F54684BCA320E35B758B23,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,A
4E6CBAC7758B4F94BF377812FD402900,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,A
76BA9BDC873D4122B10102F7030B9695,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,BOTH
1167AE476AC04C36B12168E3EEB688FE,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,B
CB2E8827B59E46D0A2E77F25209FAAC7,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,A
348F55AD59444E4695D05798915E40D5,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,BOTH
A43CFF375738402AB37036082DE87B14,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,A
B11ADD2C55A84CCEAA738FD3C4070978,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,BOTH
E3C62D4DE64F429BBBD7450E79113795,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,B
12EDDEAE0B8C47039662826381098797,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,BOTH
5CE507619E214F548D5BAD652965050D,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,A
1167AE476AC04C36B12168E3EEB688FE,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,A
CB2E8827B59E46D0A2E77F25209FAAC7,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,A
12EDDEAE0B8C47039662826381098797,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,BOTH
8D958F00E3F54684BCA320E35B758B23,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,A
AE7D21D806CB44A780F66DD570CBDB0D,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,BOTH
A43CFF375738402AB37036082DE87B14,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,BOTH
4E6CBAC7758B4F94BF377812FD402900,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,BOTH
76BA9BDC873D4122B10102F7030B9695,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,A
348F55AD59444E4695D05798915E40D5,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,BOTH
E3C62D4DE64F429BBBD7450E79113795,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,BOTH
5CE507619E214F548D5BAD652965050D,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,A
12EDDEAE0B8C47039662826381098797,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
348F55AD59444E4695D05798915E40D5,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
5CE507619E214F548D5BAD652965050D,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
1167AE476AC04C36B12168E3EEB688FE,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
A43CFF375738402AB37036082DE87B14,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
